scheme,p_sub,p_indel,trial,seed
s2,0.0,0.0,21,4110303071
s2,0.0,0.0,22,4169412033
s2,0.0,0.0,23,3190821738
s2,0.0,0.0,24,3696197309
s2,0.0,0.0,25,2568547429
s2,0.0,0.0,26,3246857956
s2,0.0,0.0,27,1554078279
s2,0.0,0.0,28,429215872
s2,0.0,0.0,29,1748855996
s2,0.0001,0.0,0,2044456363
s2,0.0001,0.0,1,316034305
s2,0.0001,0.0,2,2212640126
s2,0.0001,0.0,3,1537592497
s2,0.0001,0.0,4,1001679248
s2,0.0001,0.0,5,3604757232
s2,0.0001,0.0,6,3711475142
s2,0.0001,0.0,7,3958015079
s2,0.0001,0.0,8,2518313438
s2,0.0001,0.0,9,591422772
s2,0.0001,0.0,10,3360319536
s2,0.0001,0.0,11,3022249365
s2,0.0001,0.0,12,3397895651
s2,0.0001,0.0,13,1447681231
s2,0.0001,0.0,14,287166815
s2,0.0001,0.0,15,2018486981
s2,0.0001,0.0,16,97541124
s2,0.0001,0.0,17,1845452673
s2,0.0001,0.0,18,264391132
s2,0.0001,0.0,19,4005122762
s2,0.0001,0.0,20,3123174584
s2,0.0001,0.0,21,2588966321
s2,0.0001,0.0,22,2155552517
s2,0.0001,0.0,23,2109099915
s2,0.0001,0.0,24,1775040782
s2,0.0001,0.0,25,1087703564
s2,0.0001,0.0,26,348112091
s2,0.0001,0.0,27,3107630337
s2,0.0001,0.0,28,1872928100
s2,0.0001,0.0,29,3608899244
s2,0.0002,0.0,0,2536053903
s2,0.0002,0.0,1,3436928746
s2,0.0002,0.0,2,1735371069
s2,0.0002,0.0,3,2135028914
s2,0.0002,0.0,4,2955638845
s2,0.0002,0.0,5,4055144202
s2,0.0002,0.0,6,2138563689
s2,0.0002,0.0,7,1324794925
s2,0.0002,0.0,8,2567657108
s2,0.0002,0.0,9,2789512561
s2,0.0002,0.0,10,763862663
s2,0.0002,0.0,11,3072007523
s2,0.0002,0.0,12,298057526
s2,0.0002,0.0,13,3146027653
s2,0.0002,0.0,14,3327037551
s2,0.0002,0.0,15,1203774929
s2,0.0002,0.0,16,1829158327
s2,0.0002,0.0,17,2205328855
s2,0.0002,0.0,18,1049844126
s2,0.0002,0.0,19,3129069497
s2,0.0002,0.0,20,686314389
s2,0.0002,0.0,21,1974638407
s2,0.0002,0.0,22,3469060600
s2,0.0002,0.0,23,4267090594
s2,0.0002,0.0,24,2578566486
s2,0.0002,0.0,25,3966839271
s2,0.0002,0.0,26,4257220415
s2,0.0002,0.0,27,10448948
s2,0.0002,0.0,28,3100016471
s2,0.0002,0.0,29,699914167
s2,0.0005,0.0,0,3680423091
s2,0.0005,0.0,1,3727446462
s2,0.0005,0.0,2,3021117322
s2,0.0005,0.0,3,804813689
s2,0.0005,0.0,4,2012150907
s2,0.0005,0.0,5,1898825852
s2,0.0005,0.0,6,3233952371
s2,0.0005,0.0,7,928492805
s2,0.0005,0.0,8,1951971644
s2,0.0005,0.0,9,2609175443
s2,0.0005,0.0,10,1539356689
s2,0.0005,0.0,11,392783215
s2,0.0005,0.0,12,2215368416
s2,0.0005,0.0,13,4032895026
s2,0.0005,0.0,14,3588736890
s2,0.0005,0.0,15,200869759
s2,0.0005,0.0,16,3736801915
s2,0.0005,0.0,17,3888026733
s2,0.0005,0.0,18,3856922474
s2,0.0005,0.0,19,1622766153
s2,0.0005,0.0,20,4030839207
s2,0.0005,0.0,21,1704551077
s2,0.0005,0.0,22,125307940
s2,0.0005,0.0,23,2402167919
s2,0.0005,0.0,24,2004270814
s2,0.0005,0.0,25,3478476228
s2,0.0005,0.0,26,871927319
s2,0.0005,0.0,27,1236865431
s2,0.0005,0.0,28,3078991570
s2,0.0005,0.0,29,3124129259
s2,0.001,0.0,0,1690681956
s2,0.001,0.0,1,1137382430
s2,0.001,0.0,2,2091651744
s2,0.001,0.0,3,1776703089
s2,0.001,0.0,4,277200174
s2,0.001,0.0,5,2142800563
s2,0.001,0.0,6,1614356655
s2,0.001,0.0,7,69862273
s2,0.001,0.0,8,362568370
s2,0.001,0.0,9,413909684
s2,0.001,0.0,10,3207844321
s2,0.001,0.0,11,246883921
s2,0.001,0.0,12,1614448359
s2,0.001,0.0,13,1771187535
s2,0.001,0.0,14,4244425835
s2,0.001,0.0,15,1335490694
s2,0.001,0.0,16,801923236
s2,0.001,0.0,17,2792913800
s2,0.001,0.0,18,685940645
s2,0.001,0.0,19,1183741306
s2,0.001,0.0,20,23572567
s2,0.001,0.0,21,1957469759
s2,0.001,0.0,22,3984668832
s2,0.001,0.0,23,1905896017
s2,0.001,0.0,24,129681176
s2,0.001,0.0,25,3592123341
s2,0.001,0.0,26,1666862956
s2,0.001,0.0,27,2678381900
s2,0.001,0.0,28,250098194
s2,0.001,0.0,29,1836907208
s3,0.0,0.0,0,675608518
s3,0.0,0.0,1,2911305638
s3,0.0,0.0,2,4159226973
s3,0.0,0.0,3,3970640063
s3,0.0,0.0,4,1662429885
s3,0.0,0.0,5,4206243003
s3,0.0,0.0,6,2742891012
s3,0.0,0.0,7,2576030133
s3,0.0,0.0,8,2603127568
s3,0.0,0.0,9,844579091
s3,0.0,0.0,10,2997689931
s3,0.0,0.0,11,2102711242
s3,0.0,0.0,12,1165356085
s3,0.0,0.0,13,100350278
s3,0.0,0.0,14,862259105
s3,0.0,0.0,15,2726170883
s3,0.0,0.0,16,1238839414
s3,0.0,0.0,17,4194335991
s3,0.0,0.0,18,4284259157
s3,0.0,0.0,19,50364321
s3,0.0,0.0,20,1905569204
s3,0.0,0.0,21,154223934
s3,0.0,0.0,22,3346381205
s3,0.0,0.0,23,1186074093
s3,0.0,0.0,24,1664753006
s3,0.0,0.0,25,607078694
s3,0.0,0.0,26,2868295427
s3,0.0,0.0,27,4290313346
s3,0.0,0.0,28,444115471
s3,0.0,0.0,29,2402354197
s3,0.0001,0.0,0,189732709
s3,0.0001,0.0,1,4111992797
s3,0.0001,0.0,2,3726346947
s3,0.0001,0.0,3,2578578389
s3,0.0001,0.0,4,3018794834
s3,0.0001,0.0,5,3321261438
s3,0.0001,0.0,6,960467295
s3,0.0001,0.0,7,2952439056
s3,0.0001,0.0,8,453080207
s3,0.0001,0.0,9,587894750
s3,0.0001,0.0,10,2425790643
s3,0.0001,0.0,11,1925733159
s3,0.0001,0.0,12,267997193
s3,0.0001,0.0,13,2988980435
s3,0.0001,0.0,14,2086749117
s3,0.0001,0.0,15,3716453723
s3,0.0001,0.0,16,2096211412
s3,0.0001,0.0,17,175491857
s3,0.0001,0.0,18,1330524001
s3,0.0001,0.0,19,1083894621
s3,0.0001,0.0,20,4192429336
s3,0.0001,0.0,21,26511845
s3,0.0001,0.0,22,2411707053
s3,0.0001,0.0,23,2642790332
s3,0.0001,0.0,24,900874277
s3,0.0001,0.0,25,4122766791
s3,0.0001,0.0,26,2233689451
s3,0.0001,0.0,27,1428213726
s3,0.0001,0.0,28,3099717176
s3,0.0001,0.0,29,2148232049
s3,0.0002,0.0,0,941306246
s3,0.0002,0.0,1,394501980
s3,0.0002,0.0,2,735097048
s3,0.0002,0.0,3,14506726
s3,0.0002,0.0,4,1836818769
s3,0.0002,0.0,5,3753111047
s3,0.0002,0.0,6,1934290660
s3,0.0002,0.0,7,1810569329
s3,0.0002,0.0,8,1079332090
s3,0.0002,0.0,9,1740126108
s3,0.0002,0.0,10,3793030513
s3,0.0002,0.0,11,775477581
s3,0.0002,0.0,12,407353835
s3,0.0002,0.0,13,4108798894
s3,0.0002,0.0,14,1320767489
s3,0.0002,0.0,15,27727558
s3,0.0002,0.0,16,2078695139
s3,0.0002,0.0,17,2886423812
s3,0.0002,0.0,18,3920779673
s3,0.0002,0.0,19,4173419773
s3,0.0002,0.0,20,1777462907
s3,0.0002,0.0,21,3473485984
s3,0.0002,0.0,22,3068435898
s3,0.0002,0.0,23,2603067937
s3,0.0002,0.0,24,995118938
s3,0.0002,0.0,25,2012979980
s3,0.0002,0.0,26,3502298439
s3,0.0002,0.0,27,994721724
s3,0.0002,0.0,28,2326902936
s3,0.0002,0.0,29,2556138798
s3,0.0005,0.0,0,3823840740
s3,0.0005,0.0,1,3840564098
s3,0.0005,0.0,2,2893740799
s3,0.0005,0.0,3,4221840138
s3,0.0005,0.0,4,4089247135
s3,0.0005,0.0,5,1444981879
s3,0.0005,0.0,6,478026568
s3,0.0005,0.0,7,551311784
s3,0.0005,0.0,8,3123866619
s3,0.0005,0.0,9,696558701
s3,0.0005,0.0,10,612743869
s3,0.0005,0.0,11,2102381314
s3,0.0005,0.0,12,305377867
s3,0.0005,0.0,13,2698193477
s3,0.0005,0.0,14,3407151838
s3,0.0005,0.0,15,2350981465
s3,0.0005,0.0,16,2866472545
s3,0.0005,0.0,17,3432690838
s3,0.0005,0.0,18,1708731920
s3,0.0005,0.0,19,2530018670
s3,0.0005,0.0,20,2806133518
s3,0.0005,0.0,21,3338690353
s3,0.0005,0.0,22,3039469064
s3,0.0005,0.0,23,878896940
s3,0.0005,0.0,24,4048901475
s3,0.0005,0.0,25,3037596150
s3,0.0005,0.0,26,3456451494
s3,0.0005,0.0,27,2593735176
s3,0.0005,0.0,28,475107527
s3,0.0005,0.0,29,3811768942
s3,0.001,0.0,0,3016036925
s3,0.001,0.0,1,2110295948
s3,0.001,0.0,2,1841777190
s3,0.001,0.0,3,628530681
s3,0.001,0.0,4,1263336255
s3,0.001,0.0,5,3357500048
s3,0.001,0.0,6,3390437371
s3,0.001,0.0,7,2169021628
s3,0.001,0.0,8,1317348974
s3,0.001,0.0,9,2372788857
s3,0.001,0.0,10,1855718055
s3,0.001,0.0,11,3468194958
s3,0.001,0.0,12,2450190457
s3,0.001,0.0,13,771706806
s3,0.001,0.0,14,1353246564
s3,0.001,0.0,15,326367125
s3,0.001,0.0,16,68018448
s3,0.001,0.0,17,2367236816
s3,0.001,0.0,18,4100281389
s3,0.001,0.0,19,306468420
s3,0.001,0.0,20,3435976460
s3,0.001,0.0,21,2541996427
s3,0.001,0.0,22,3045759527
s3,0.001,0.0,23,2201887614
s3,0.001,0.0,24,2717704641
s3,0.001,0.0,25,2729592524
s3,0.001,0.0,26,2591895478
s3,0.001,0.0,27,200902533
s3,0.001,0.0,28,1255138233
s3,0.001,0.0,29,2060979418
